year,month,Country,Port,HL,port call
2022,3,Fiji,Suva Harbor,Passenger,32
2022,3,Fiji,Suva Harbor,Tanker,6
2022,3,Kiribati,Tarawa Atoll,Cargo,3
2022,3,Kiribati,Tarawa Atoll,Fishing,19
2022,3,Kiribati,Tarawa Atoll,Passenger,4
2022,3,Kiribati,Tarawa Atoll,Tanker,1
2022,3,Marshall Islands,Ebeye,Cargo,1
2022,3,Marshall Islands,Kwajalein,Cargo,2
2022,3,Marshall Islands,Majuro Atoll,Cargo,9
2022,3,Marshall Islands,Majuro Atoll,Fishing,81
2022,3,Marshall Islands,Majuro Atoll,Tanker,2
2022,3,Micronesia,Colonia,Cargo,2
2022,3,Micronesia,Colonia,Tanker,1
2022,3,Micronesia,Lele Harbor,Cargo,7
2022,3,Micronesia,Lele Harbor,Fishing,18
2022,3,Micronesia,Lele Harbor,Tanker,1
2022,3,Micronesia,Moen,Cargo,6
2022,3,Micronesia,Moen,Tanker,1
2022,3,Micronesia,Pornpei Harbor,Cargo,6
2022,3,Micronesia,Pornpei Harbor,Fishing,3
2022,3,Micronesia,Pornpei Harbor,Tanker,1
2022,3,Nauru,Nauru,Cargo,5
2022,3,Nauru,Nauru,Tanker,2
2022,3,Palau,Malakal Harbor,Cargo,3
2022,3,Palau,Malakal Harbor,Tanker,1
2022,3,Papua New Guinea,Alotoa,Cargo,5
2022,3,Papua New Guinea,Alotoa,Fishing,9
2022,3,Papua New Guinea,Alotoa,Tanker,1
2022,3,Papua New Guinea,Buka,Cargo,5
2022,3,Papua New Guinea,Daru,Cargo,7
2022,3,Papua New Guinea,Kavieng Harbor,Cargo,8
2022,3,Papua New Guinea,Kavieng Harbor,Tanker,1
2022,3,Papua New Guinea,Kieta,Cargo,2
2022,3,Papua New Guinea,Kieta,Fishing,1
2022,3,Papua New Guinea,Kimbe,Cargo,17
2022,3,Papua New Guinea,Kimbe,Passenger,2
2022,3,Papua New Guinea,Kimbe,Tanker,2
2022,3,Papua New Guinea,Lae,Cargo,67
2022,3,Papua New Guinea,Lae,Fishing,11
2022,3,Papua New Guinea,Lae,Tanker,4
2022,3,Papua New Guinea,Madang,Cargo,14
2022,3,Papua New Guinea,Madang,Fishing,7
2022,3,Papua New Guinea,Madang,Passenger,9
2022,3,Papua New Guinea,Madang,Tanker,2
2022,3,Papua New Guinea,Oro Bay,Cargo,4
2022,3,Papua New Guinea,Port Moresby,Cargo,52
2022,3,Papua New Guinea,Port Moresby,Fishing,1
2022,3,Papua New Guinea,Port Moresby,Passenger,1
2022,3,Papua New Guinea,Port Moresby,Tanker,22
2022,3,Papua New Guinea,Put Put,Cargo,5
2022,3,Papua New Guinea,Put Put,Tanker,1
2022,3,Papua New Guinea,Rabaul,Cargo,31
2022,3,Papua New Guinea,Rabaul,Fishing,28
2022,3,Papua New Guinea,Rabaul,Passenger,5
2022,3,Papua New Guinea,Rabaul,Tanker,4
2022,3,Papua New Guinea,Vanimo,Cargo,5
2022,3,Papua New Guinea,Vanimo,Tanker,1
2022,3,Papua New Guinea,Wewak Harbor,Cargo,15
2022,3,Papua New Guinea,Wewak Harbor,Fishing,1
2022,3,Papua New Guinea,Wewak Harbor,Passenger,4
2022,3,Papua New Guinea,Wewak Harbor,Tanker,3
2022,3,Samoa,Apia,Cargo,20
2022,3,Samoa,Apia,Fishing,5
2022,3,Samoa,Apia,Tanker,2
2022,3,Samoa,Salelologa,Cargo,8
2022,3,Solomon Islands,Gizo Harbor,Cargo,1
2022,3,Solomon Islands,Honiara,Cargo,22
2022,3,Solomon Islands,Honiara,Fishing,22
2022,3,Solomon Islands,Honiara,Tanker,3
2022,3,Solomon Islands,Mbulo,Cargo,2
2022,3,Solomon Islands,Port Noro,Cargo,8
2022,3,Solomon Islands,Port Noro,Fishing,8
2022,3,Solomon Islands,Rennell Island,Cargo,1
2022,3,Solomon Islands,Seghe,Cargo,4
2022,3,Tonga,Neiafu,Cargo,2
2022,3,Tonga,Neiafu,Tanker,2
2022,3,Tonga,Nuku Alofa,Cargo,10
2022,3,Tonga,Nuku Alofa,Fishing,1
2022,3,Tonga,Nuku Alofa,Passenger,7
2022,3,Tonga,Nuku Alofa,Tanker,3
2022,3,Tonga,Pangai,Passenger,1
2022,3,Tuvalu,Funafuti Atoll,Cargo,9
2022,3,Tuvalu,Funafuti Atoll,Fishing,1
2022,3,Vanuatu,Luganville,Cargo,3
2022,3,Vanuatu,Luganville,Tanker,1
2022,3,Vanuatu,Port Vila,Cargo,8
2022,3,Vanuatu,Port Vila,Fishing,5
2022,3,Vanuatu,Port Vila,Passenger,1
2022,3,Vanuatu,Port Vila,Tanker,2
2022,4,Fiji,Lautoka Harbor,Cargo,22
2022,4,Fiji,Lautoka Harbor,Passenger,6
2022,4,Fiji,Lautoka Harbor,Tanker,8
2022,4,Fiji,Levuka,Fishing,8
2022,4,Fiji,Levuka,Passenger,1
2022,4,Fiji,Malai,Tanker,3
2022,4,Fiji,Port of Savusavu Bay,Passenger,1
2022,4,Fiji,Suva Harbor,Cargo,25
2022,4,Fiji,Suva Harbor,Fishing,84
2022,4,Fiji,Suva Harbor,Passenger,20
2022,4,Fiji,Suva Harbor,Tanker,6
2022,4,Kiribati,Tarawa Atoll,Cargo,2
2022,4,Kiribati,Tarawa Atoll,Fishing,7
2022,4,Kiribati,Tarawa Atoll,Passenger,1
2022,4,Kiribati,Tarawa Atoll,Tanker,1
2022,4,Marshall Islands,Ebeye,Cargo,2
2022,4,Marshall Islands,Kwajalein,Cargo,2
2022,4,Marshall Islands,Kwajalein,Tanker,1
2022,4,Marshall Islands,Majuro Atoll,Cargo,13
2022,4,Marshall Islands,Majuro Atoll,Fishing,75
2022,4,Marshall Islands,Majuro Atoll,Tanker,2
2022,4,Micronesia,Colonia,Cargo,3
2022,4,Micronesia,Colonia,Passenger,1
2022,4,Micronesia,Colonia,Tanker,1
2022,4,Micronesia,Lele Harbor,Cargo,3
2022,4,Micronesia,Lele Harbor,Fishing,9
2022,4,Micronesia,Moen,Cargo,6
2022,4,Micronesia,Moen,Tanker,1
2022,4,Micronesia,Pornpei Harbor,Cargo,4
2022,4,Micronesia,Pornpei Harbor,Fishing,8
2022,4,Micronesia,Pornpei Harbor,Tanker,1
2022,4,Nauru,Nauru,Cargo,6
2022,4,Palau,Malakal Harbor,Cargo,5
2022,4,Palau,Malakal Harbor,Passenger,1
2022,4,Palau,Malakal Harbor,Tanker,1
2022,4,Papua New Guinea,Alotoa,Cargo,1
2022,4,Papua New Guinea,Alotoa,Fishing,3
2022,4,Papua New Guinea,Alotoa,Tanker,2
2022,4,Papua New Guinea,Buka,Cargo,7
2022,4,Papua New Guinea,Daru,Cargo,2
2022,4,Papua New Guinea,Kavieng Harbor,Cargo,13
2022,4,Papua New Guinea,Kavieng Harbor,Fishing,2
2022,4,Papua New Guinea,Kieta,Cargo,2
2022,4,Papua New Guinea,Kimbe,Cargo,16
2022,4,Papua New Guinea,Kimbe,Passenger,2
2022,4,Papua New Guinea,Kimbe,Tanker,3
2022,4,Papua New Guinea,Lae,Cargo,59
2022,4,Papua New Guinea,Lae,Fishing,13
2022,4,Papua New Guinea,Lae,Tanker,3
2022,4,Papua New Guinea,Madang,Cargo,15
2022,4,Papua New Guinea,Madang,Fishing,8
2022,4,Papua New Guinea,Madang,Passenger,4
2022,4,Papua New Guinea,Madang,Tanker,4
2022,4,Papua New Guinea,Oro Bay,Cargo,3
2022,4,Papua New Guinea,Oro Bay,Tanker,1
2022,4,Papua New Guinea,Port Moresby,Cargo,58
2022,4,Papua New Guinea,Port Moresby,Fishing,8
2022,4,Papua New Guinea,Port Moresby,Passenger,1
2022,4,Papua New Guinea,Port Moresby,Tanker,18
2022,4,Papua New Guinea,Put Put,Cargo,6
2022,4,Papua New Guinea,Put Put,Tanker,2
2022,4,Papua New Guinea,Rabaul,Cargo,27
2022,4,Papua New Guinea,Rabaul,Fishing,32
2022,4,Papua New Guinea,Rabaul,Passenger,5
2022,4,Papua New Guinea,Rabaul,Tanker,3
2022,4,Papua New Guinea,Vanimo,Cargo,11
2022,4,Papua New Guinea,Wewak Harbor,Cargo,11
2022,4,Papua New Guinea,Wewak Harbor,Fishing,2
2022,4,Papua New Guinea,Wewak Harbor,Passenger,3
2022,4,Papua New Guinea,Wewak Harbor,Tanker,2
2022,4,Samoa,Apia,Cargo,16
2022,4,Samoa,Apia,Fishing,13
2022,4,Samoa,Apia,Passenger,1
2022,4,Samoa,Apia,Tanker,1
2022,4,Samoa,Salelologa,Cargo,5
2022,4,Solomon Islands,Honiara,Cargo,15
2022,4,Solomon Islands,Honiara,Fishing,13
2022,4,Solomon Islands,Honiara,Tanker,2
2022,4,Solomon Islands,Mbulo,Cargo,2
2022,4,Solomon Islands,Ndora,Cargo,1
2022,4,Solomon Islands,Port Noro,Cargo,8
2022,4,Solomon Islands,Port Noro,Fishing,5
2022,4,Solomon Islands,Port Noro,Tanker,1
2022,4,Solomon Islands,Rennell Island,Cargo,2
2022,4,Solomon Islands,Seghe,Cargo,1
2022,4,Tonga,Neiafu,Passenger,7
2022,4,Tonga,Neiafu,Tanker,2
2022,4,Tonga,Nuku Alofa,Cargo,5
2022,4,Tonga,Nuku Alofa,Fishing,2
2022,4,Tonga,Nuku Alofa,Passenger,6
2022,4,Tonga,Nuku Alofa,Tanker,3
2022,4,Tonga,Pangai,Passenger,4
2022,4,Tuvalu,Funafuti Atoll,Cargo,8
2022,4,Tuvalu,Funafuti Atoll,Tanker,1
2022,4,Vanuatu,Luganville,Cargo,5
2022,4,Vanuatu,Luganville,Passenger,1
2022,4,Vanuatu,Port Vila,Cargo,7
2022,4,Vanuatu,Port Vila,Fishing,5
2022,4,Vanuatu,Port Vila,Passenger,5
2022,4,Vanuatu,Port Vila,Tanker,1
2022,5,Fiji,Lautoka Harbor,Cargo,17
2022,5,Fiji,Lautoka Harbor,Passenger,6
2022,5,Fiji,Lautoka Harbor,Tanker,14
2022,5,Fiji,Levuka,Cargo,1
2022,5,Fiji,Levuka,Fishing,8
2022,5,Fiji,Malai,Passenger,1
2022,5,Fiji,Malai,Tanker,4
2022,5,Fiji,Port of Savusavu Bay,Passenger,6
2022,5,Fiji,Suva Harbor,Cargo,29
2022,5,Fiji,Suva Harbor,Fishing,54
2022,5,Fiji,Suva Harbor,Passenger,13
2022,5,Fiji,Suva Harbor,Tanker,7
2022,5,Kiribati,Kiribati,Cargo,2
2022,5,Kiribati,Kiribati,Tanker,1
2022,5,Kiribati,Tarawa Atoll,Cargo,3
2022,5,Kiribati,Tarawa Atoll,Fishing,8
2022,5,Kiribati,Tarawa Atoll,Passenger,3
2022,5,Kiribati,Tarawa Atoll,Tanker,1
2022,5,Marshall Islands,Ebeye,Cargo,3
2022,5,Marshall Islands,Kwajalein,Cargo,3
2022,5,Marshall Islands,Kwajalein,Tanker,1
2022,5,Marshall Islands,Majuro Atoll,Cargo,6
2022,5,Marshall Islands,Majuro Atoll,Fishing,68
2022,5,Marshall Islands,Majuro Atoll,Tanker,2
2022,5,Micronesia,Colonia,Cargo,5
2022,5,Micronesia,Colonia,Passenger,1
2022,5,Micronesia,Colonia,Tanker,1
2022,5,Micronesia,Lele Harbor,Cargo,4
2022,5,Micronesia,Lele Harbor,Fishing,10
2022,5,Micronesia,Lele Harbor,Tanker,1
2022,5,Micronesia,Moen,Cargo,2
2022,5,Micronesia,Moen,Tanker,1
2022,5,Micronesia,Pornpei Harbor,Cargo,3
2022,5,Micronesia,Pornpei Harbor,Fishing,3
2022,5,Micronesia,Pornpei Harbor,Tanker,1
2022,5,Nauru,Nauru,Cargo,10
2022,5,Nauru,Nauru,Tanker,1
2022,5,Palau,Malakal Harbor,Cargo,1
2022,5,Palau,Malakal Harbor,Fishing,6
2022,5,Palau,Malakal Harbor,Tanker,2
2022,5,Papua New Guinea,Alotoa,Cargo,7
2022,5,Papua New Guinea,Alotoa,Fishing,6
2022,5,Papua New Guinea,Alotoa,Tanker,3
2022,5,Papua New Guinea,Buka,Cargo,6
2022,5,Papua New Guinea,Daru,Cargo,6
2022,5,Papua New Guinea,Kavieng Harbor,Cargo,10
2022,5,Papua New Guinea,Kavieng Harbor,Fishing,1
